program,loss
A,2.58678880054504
A,0.0620346525683999
A,0.488495598547161
A,1.29141345340759
A,2.6328311599791
A,-0.193272275850177
A,2.59355873987079
A,2.77870107442141
A,1.64319116994739
A,1.51645617559552
A,-0.752854918129742
A,-0.176101700402796
A,-0.293772989884019
A,1.74809138663113
A,0.536414872854948
A,2.07936567999423
A,0.990796968340874
A,1.87047403305769
A,2.96762437932193
A,0.520140717737377
A,2.10978088527918
A,2.73882092442364
A,-0.151429914869368
A,1.60669506434351
A,-0.49777961615473
A,0.0688826749101281
A,0.544456370174885
A,-0.946438667364419
A,0.529551828280091
A,2.47876338288188
A,0.361395986750722
A,0.928320461884141
A,1.39826330170035
A,0.974165228195488
A,-0.255129594355822
A,2.30949327442795
A,1.67386695276946
A,2.17695944290608
A,-0.568225496448576
A,1.89484378416091
A,0.645097718574107
A,2.28378517646343
A,1.5882407752797
A,2.13173104915768
A,1.21214524656534
A,1.11887832079083
A,2.15742492675781
A,-0.906675190664828
A,0.90892026014626
A,1.9292549546808
A,1.77092622593045
A,0.91047848854214
A,2.4448379073292
A,0.752388428896666
A,-0.0208108918741345
A,-0.717283811420202
A,-0.602135359309614
A,0.265086828731
A,1.07453705277294
A,1.6480203056708
A,0.627320748753846
A,2.6515036970377
A,0.174413491040468
A,0.836262905038893
A,0.329578696750104
A,1.60348186828196
A,0.0320671228691936
A,0.914180993102491
A,2.06524268258363
A,-0.663012342527509
A,2.50128532014787
A,0.356291751377285
A,2.35776140075177
A,0.386733956634998
A,0.335099723190069
A,0.905404980294406
A,2.56879334338009
A,2.45735788252205
A,0.559958173893392
A,2.10928279533982
A,2.84247198887169
A,0.738637939095497
A,1.85005871485919
A,0.599977475591004
A,0.301408607512712
A,2.02834859210998
A,-0.189230979420245
A,1.84448488987982
A,-0.513232315890491
A,-0.0180459441617131
A,-0.426782482303679
A,-0.0414823396131396
A,-0.764262490905821
A,1.56915303412825
A,2.50507685076445
A,2.11565870977938
A,2.18923530355096
A,0.82109781447798
A,0.640336328186095
A,2.24348097108305
B,3.02466645138338
B,3.27361964038573
B,1.76598635967821
B,1.35130072943866
B,4.96342030586675
B,3.16746632219292
B,1.06604067608714
B,0.646861740387976
B,2.39059017156251
B,4.62037234916352
B,2.9938048357144
B,4.88085347460583
B,3.65896255942062
B,1.78363456041552
B,2.15736845275387
B,0.741057803388685
B,0.0653878774028271
B,3.57783033046871
B,0.515921178739518
B,2.23142174305394
B,3.20050522568636
B,4.95919310022146
B,2.47796788928099
B,2.42174762184732
B,0.867211674340069
B,3.77410472254269
B,2.26947744609788
B,2.55584891885519
B,1.0377255664207
B,1.14329071366228
B,2.97855998156592
B,2.87436099140905
B,0.385321901412681
B,0.177702897926793
B,3.21397746098228
B,4.64307599817403
B,2.99046211177483
B,2.80450374004431
B,2.63013861957006
B,4.92547611938789
B,2.53820911166258
B,3.41394039336592
B,3.00770608824678
B,1.19434338877909
B,1.29082963336259
B,3.64654811681248
B,2.26285415701568
B,0.875633842078969
B,3.73349134810269
B,0.524938201997429
B,4.3227247451432
B,3.07322485838085
B,2.78579769423231
B,1.64388659526594
B,2.26565722725354
B,2.50220486312173
B,0.904331805650145
B,2.64815301401541
B,0.376378728542477
B,1.38877966324799
B,1.06349759618752
B,1.42395240487531
B,4.47547051473521
B,2.231176616624
B,3.89992444892414
B,4.40309517434798
B,2.06562104751356
B,0.319042402552441
B,1.67743745842017
B,3.61862973310053
B,1.68807666748762
B,3.15207061241381
B,4.20307277003303
B,4.2806583235506
B,1.95679640513845
B,1.90246942802332
B,4.47722712997347
B,3.22157881455496
B,3.70539324358106
B,3.02651723264717
B,4.51540805748664
B,1.46865077549592
B,0.956300549441949
B,4.43225471652113
B,2.51669742865488
B,4.3852877151221
B,0.945968112209812
B,3.79051526193507
B,3.62249446334317
B,4.71862409147434
B,2.7382329350803
B,3.55871933861636
B,1.94452549912967
B,0.504365630913526
B,4.63651044294238
B,1.41616250155494
B,2.9528657940682
B,0.551803024718538
B,4.20253516058438
B,1.58981842221692
C,5.69710802193731
C,2.60504924412817
C,2.31187170930207
C,4.10078101838008
C,2.61370355216786
C,2.08700996404514
C,4.11145682493225
C,4.37669761478901
C,1.77494112681597
C,2.53820562409237
C,5.30761165590957
C,6.76845961855724
C,1.60084507940337
C,5.57933613704517
C,6.68779812799767
C,5.91180813033134
C,2.84975398425013
C,4.89747676299885
C,6.72013270668685
C,6.72239590017125
C,3.03987522050738
C,2.57484466070309
C,1.99272359907627
C,2.93300833972171
C,4.0607512393035
C,6.54381082812324
C,4.06575819011778
C,2.83424415811896
C,1.27876532170922
C,3.50713755004108
C,6.12400901364163
C,3.08338406635448
C,1.78865392319858
C,3.24692118726671
C,4.78852137038484
C,3.34047360206023
C,5.13776709279045
C,5.13648047484457
C,4.3294037389569
C,3.57774644671008
C,3.71632037684321
C,2.83865955332294
C,4.47012366401032
C,6.46222182549536
C,1.85562449274585
C,3.49028575187549
C,2.26555450400338
C,3.57250222517177
C,1.7961398512125
C,3.76057867519557
C,6.65774235548452
C,5.57184316962957
C,6.59745897306129
C,3.82407098542899
C,4.62152840616181
C,3.90993808349594
C,1.65283789904788
C,2.48636099789292
C,3.99108718428761
C,3.23720024852082
C,6.60814822139218
C,4.14391646720469
C,2.90286803012714
C,2.66779617685825
C,5.72524304641411
C,5.21477507520467
C,1.99016583198681
C,1.38674523262307
C,5.52823372976854
C,4.72246019821614
C,2.01746060000733
C,1.37328431382775
C,1.65417561167851
C,3.29029811033979
C,2.0158654875122
C,2.79191525233909
C,2.1532572102733
C,2.54302012780681
C,2.08739093691111
C,3.86388225806877
C,5.62442225730047
C,1.16672273445874
C,4.16386466193944
C,6.28191441344097
C,3.23838023189455
C,1.28775478992611
C,1.83176948036999
C,2.92895272234455
C,1.92898966791108
C,1.79336903290823
C,2.32783556636423
C,2.35828477703035
C,1.78849920304492
C,6.88938076188788
C,2.96208236087114
C,4.04163698246703
C,5.08865508856252
C,1.59501461917534
C,1.71341534936801
C,1.3026379570365
